beach_id,collection_date,site_name,e_coli,date
2,2021-06-20,18W,100,2021-06-20
2,2021-06-20,19W,120,2021-06-20
2,2021-06-20,20W,120,2021-06-20
2,2021-06-20,21W,100,2021-06-20
2,2021-06-20,22W,30,2021-06-20
2,2021-06-19,23W,NA,2021-06-19
2,2021-06-19,17W,60,2021-06-19
2,2021-06-19,18W,90,2021-06-19
2,2021-06-19,19W,10,2021-06-19
2,2021-06-19,20W,30,2021-06-19
2,2021-06-19,21W,60,2021-06-19
2,2021-06-19,22W,20,2021-06-19
2,2021-06-18,23W,NA,2021-06-18
2,2021-06-18,17W,10,2021-06-18
2,2021-06-18,18W,40,2021-06-18
2,2021-06-18,19W,100,2021-06-18
2,2021-06-18,20W,10,2021-06-18
2,2021-06-18,21W,20,2021-06-18
2,2021-06-18,22W,20,2021-06-18
2,2021-06-17,23W,NA,2021-06-17
2,2021-06-17,17W,50,2021-06-17
2,2021-06-17,18W,40,2021-06-17
2,2021-06-17,19W,10,2021-06-17
2,2021-06-17,20W,70,2021-06-17
2,2021-06-17,21W,10,2021-06-17
2,2021-06-17,22W,10,2021-06-17
2,2021-06-16,23W,NA,2021-06-16
2,2021-06-16,17W,270,2021-06-16
2,2021-06-16,18W,220,2021-06-16
2,2021-06-16,19W,580,2021-06-16
2,2021-06-16,20W,1000,2021-06-16
2,2021-06-16,21W,30,2021-06-16
2,2021-06-16,22W,1000,2021-06-16
2,2021-06-15,23W,NA,2021-06-15
2,2021-06-15,17W,1000,2021-06-15
2,2021-06-15,18W,550,2021-06-15
2,2021-06-15,19W,490,2021-06-15
2,2021-06-15,20W,160,2021-06-15
2,2021-06-15,21W,30,2021-06-15
2,2021-06-15,22W,110,2021-06-15
2,2021-06-14,23W,NA,2021-06-14
2,2021-06-14,17W,340,2021-06-14
2,2021-06-14,18W,430,2021-06-14
2,2021-06-14,19W,840,2021-06-14
2,2021-06-14,20W,1000,2021-06-14
2,2021-06-14,21W,470,2021-06-14
2,2021-06-14,22W,130,2021-06-14
2,2021-06-13,23W,NA,2021-06-13
2,2021-06-13,17W,280,2021-06-13
2,2021-06-13,18W,100,2021-06-13
2,2021-06-13,19W,90,2021-06-13
2,2021-06-13,20W,150,2021-06-13
2,2021-06-13,21W,80,2021-06-13
2,2021-06-13,22W,70,2021-06-13
2,2021-06-12,23W,NA,2021-06-12
2,2021-06-12,17W,10,2021-06-12
2,2021-06-12,18W,40,2021-06-12
2,2021-06-12,19W,30,2021-06-12
2,2021-06-12,20W,40,2021-06-12
2,2021-06-12,21W,30,2021-06-12
2,2021-06-12,22W,40,2021-06-12
2,2021-06-11,23W,NA,2021-06-11
2,2021-06-11,17W,120,2021-06-11
2,2021-06-11,18W,110,2021-06-11
2,2021-06-11,19W,70,2021-06-11
2,2021-06-11,20W,10,2021-06-11
2,2021-06-11,21W,80,2021-06-11
2,2021-06-11,22W,30,2021-06-11
2,2021-06-10,23W,NA,2021-06-10
2,2021-06-10,17W,20,2021-06-10
2,2021-06-10,18W,20,2021-06-10
2,2021-06-10,19W,10,2021-06-10
2,2021-06-10,20W,10,2021-06-10
2,2021-06-10,21W,10,2021-06-10
2,2021-06-10,22W,10,2021-06-10
2,2021-06-09,23W,NA,2021-06-09
2,2021-06-09,17W,30,2021-06-09
2,2021-06-09,18W,40,2021-06-09
2,2021-06-09,19W,20,2021-06-09
2,2021-06-09,20W,10,2021-06-09
2,2021-06-09,21W,10,2021-06-09
2,2021-06-09,22W,10,2021-06-09
2,2021-06-08,23W,NA,2021-06-08
2,2021-06-08,17W,130,2021-06-08
2,2021-06-08,18W,50,2021-06-08
2,2021-06-08,19W,40,2021-06-08
2,2021-06-08,20W,30,2021-06-08
2,2021-06-08,21W,80,2021-06-08
2,2021-06-08,22W,30,2021-06-08
2,2021-06-07,23W,NA,2021-06-07
2,2021-06-07,17W,20,2021-06-07
2,2021-06-07,18W,60,2021-06-07
2,2021-06-07,19W,60,2021-06-07
2,2021-06-07,20W,10,2021-06-07
2,2021-06-07,21W,40,2021-06-07
2,2021-06-07,22W,40,2021-06-07
2,2021-06-06,23W,NA,2021-06-06
2,2021-06-06,17W,100,2021-06-06
2,2021-06-06,18W,50,2021-06-06
2,2021-06-06,19W,90,2021-06-06
2,2021-06-06,20W,70,2021-06-06
2,2021-06-06,21W,70,2021-06-06
2,2021-06-06,22W,90,2021-06-06
2,2021-06-05,23W,NA,2021-06-05
2,2021-06-05,17W,50,2021-06-05
2,2021-06-05,18W,50,2021-06-05
2,2021-06-05,19W,30,2021-06-05
2,2021-06-05,20W,30,2021-06-05
2,2021-06-05,21W,70,2021-06-05
2,2021-06-05,22W,80,2021-06-05
2,2021-06-04,23W,NA,2021-06-04
2,2021-06-04,17W,20,2021-06-04
2,2021-06-04,18W,60,2021-06-04
2,2021-06-04,19W,10,2021-06-04
2,2021-06-04,20W,20,2021-06-04
2,2021-06-04,21W,30,2021-06-04
2,2021-06-04,22W,30,2021-06-04
2,2021-06-03,23W,NA,2021-06-03
2,2021-06-03,17W,70,2021-06-03
2,2021-06-03,18W,60,2021-06-03
2,2021-06-03,19W,30,2021-06-03
2,2021-06-03,20W,50,2021-06-03
2,2021-06-03,21W,40,2021-06-03
2,2021-06-03,22W,60,2021-06-03
2,2021-06-02,23W,NA,2021-06-02
2,2021-06-02,17W,20,2021-06-02
2,2021-06-02,18W,10,2021-06-02
2,2021-06-02,19W,10,2021-06-02
2,2021-06-02,20W,20,2021-06-02
2,2021-06-02,21W,10,2021-06-02
2,2021-06-02,22W,10,2021-06-02
2,2021-06-01,23W,NA,2021-06-01
2,2021-06-01,17W,120,2021-06-01
2,2021-06-01,18W,200,2021-06-01
2,2021-06-01,19W,180,2021-06-01
2,2021-06-01,20W,10,2021-06-01
2,2021-06-01,21W,20,2021-06-01
2,2021-06-01,22W,80,2021-06-01
2,2021-05-31,23W,NA,2021-05-31
2,2021-05-31,17W,20,2021-05-31
2,2021-05-31,18W,10,2021-05-31
2,2021-05-31,19W,20,2021-05-31
2,2021-05-31,20W,10,2021-05-31
2,2021-05-31,21W,10,2021-05-31
2,2021-05-31,22W,10,2021-05-31
2,2021-05-30,23W,NA,2021-05-30
2,2021-05-30,17W,10,2021-05-30
2,2021-05-30,18W,30,2021-05-30
2,2021-05-30,19W,10,2021-05-30
2,2021-05-30,20W,70,2021-05-30
2,2021-05-30,21W,10,2021-05-30
2,2021-05-30,22W,10,2021-05-30
2,2021-05-29,23W,NA,2021-05-29
2,2021-05-29,17W,90,2021-05-29
2,2021-05-29,18W,80,2021-05-29
2,2021-05-29,19W,70,2021-05-29
2,2021-05-29,20W,60,2021-05-29
2,2021-05-29,21W,20,2021-05-29
2,2021-05-29,22W,70,2021-05-29
2,2021-05-28,23W,NA,2021-05-28
2,2021-05-28,17W,30,2021-05-28
2,2021-05-28,18W,360,2021-05-28
2,2021-05-28,19W,250,2021-05-28
2,2021-05-28,20W,70,2021-05-28
2,2021-05-28,21W,100,2021-05-28
2,2021-05-28,22W,100,2021-05-28
2,2021-05-27,23W,NA,2021-05-27
2,2021-05-27,17W,10,2021-05-27
2,2021-05-27,18W,20,2021-05-27
2,2021-05-27,19W,10,2021-05-27
2,2021-05-27,20W,10,2021-05-27
2,2021-05-27,21W,10,2021-05-27
2,2021-05-27,22W,10,2021-05-27
2,2021-05-26,23W,NA,2021-05-26
2,2021-05-26,17W,30,2021-05-26
2,2021-05-26,18W,40,2021-05-26
2,2021-05-26,19W,80,2021-05-26
2,2021-05-26,20W,10,2021-05-26
2,2021-05-26,21W,30,2021-05-26
2,2021-05-26,22W,110,2021-05-26
2,2021-05-25,23W,NA,2021-05-25
2,2021-05-25,17W,110,2021-05-25
2,2021-05-25,18W,30,2021-05-25
2,2021-05-25,19W,10,2021-05-25
2,2021-05-25,20W,30,2021-05-25
2,2021-05-25,21W,10,2021-05-25
2,2021-05-25,22W,30,2021-05-25
2,2020-09-07,23W,NA,2020-09-07
2,2020-09-07,17W,1000,2020-09-07
2,2020-09-07,18W,1000,2020-09-07
2,2020-09-07,20W,10,2020-09-07
2,2020-09-07,21W,1000,2020-09-07
2,2020-09-07,19W,1000,2020-09-07
2,2020-09-07,22W,1000,2020-09-07
2,2020-09-06,23W,NA,2020-09-06
2,2020-09-06,17W,160,2020-09-06
2,2020-09-06,18W,90,2020-09-06
2,2020-09-06,20W,70,2020-09-06
2,2020-09-06,21W,50,2020-09-06
2,2020-09-06,19W,100,2020-09-06
2,2020-09-06,22W,20,2020-09-06
2,2020-09-05,23W,NA,2020-09-05
2,2020-09-05,17W,120,2020-09-05
2,2020-09-05,18W,110,2020-09-05
2,2020-09-05,20W,30,2020-09-05
2,2020-09-05,21W,20,2020-09-05
2,2020-09-05,19W,230,2020-09-05
2,2020-09-05,22W,60,2020-09-05
2,2020-09-04,23W,NA,2020-09-04
2,2020-09-04,17W,200,2020-09-04
2,2020-09-04,18W,120,2020-09-04
2,2020-09-04,20W,160,2020-09-04
2,2020-09-04,21W,70,2020-09-04
2,2020-09-04,19W,110,2020-09-04
2,2020-09-04,22W,130,2020-09-04
2,2020-09-03,23W,NA,2020-09-03
2,2020-09-03,17W,310,2020-09-03
2,2020-09-03,18W,390,2020-09-03
2,2020-09-03,20W,70,2020-09-03
2,2020-09-03,21W,80,2020-09-03
2,2020-09-03,19W,340,2020-09-03
2,2020-09-03,22W,80,2020-09-03
2,2020-09-02,23W,NA,2020-09-02
2,2020-09-02,17W,240,2020-09-02
2,2020-09-02,18W,590,2020-09-02
2,2020-09-02,20W,480,2020-09-02
2,2020-09-02,21W,390,2020-09-02
2,2020-09-02,19W,380,2020-09-02
2,2020-09-02,22W,410,2020-09-02
2,2020-09-01,23W,NA,2020-09-01
2,2020-09-01,17W,30,2020-09-01
2,2020-09-01,18W,150,2020-09-01
2,2020-09-01,20W,10,2020-09-01
2,2020-09-01,21W,10,2020-09-01
2,2020-09-01,19W,20,2020-09-01
2,2020-09-01,22W,10,2020-09-01
2,2020-08-31,23W,NA,2020-08-31
2,2020-08-31,17W,80,2020-08-31
2,2020-08-31,18W,70,2020-08-31
2,2020-08-31,20W,50,2020-08-31
2,2020-08-31,21W,560,2020-08-31
2,2020-08-31,19W,110,2020-08-31
2,2020-08-31,22W,150,2020-08-31
2,2020-08-30,23W,NA,2020-08-30
2,2020-08-30,17W,110,2020-08-30
2,2020-08-30,18W,80,2020-08-30
2,2020-08-30,20W,20,2020-08-30
2,2020-08-30,21W,50,2020-08-30
2,2020-08-30,19W,40,2020-08-30
2,2020-08-30,22W,40,2020-08-30
2,2020-08-29,23W,NA,2020-08-29
2,2020-08-29,17W,150,2020-08-29
2,2020-08-29,18W,360,2020-08-29
2,2020-08-29,20W,200,2020-08-29
2,2020-08-29,21W,130,2020-08-29
2,2020-08-29,19W,980,2020-08-29
2,2020-08-29,22W,NA,2020-08-29
2,2020-08-28,23W,NA,2020-08-28
2,2020-08-28,17W,150,2020-08-28
2,2020-08-28,18W,100,2020-08-28
2,2020-08-28,20W,920,2020-08-28
2,2020-08-28,21W,620,2020-08-28
2,2020-08-28,19W,430,2020-08-28
2,2020-08-28,22W,360,2020-08-28
2,2020-08-27,23W,NA,2020-08-27
2,2020-08-27,17W,420,2020-08-27
2,2020-08-27,18W,500,2020-08-27
2,2020-08-27,20W,290,2020-08-27
2,2020-08-27,21W,70,2020-08-27
2,2020-08-27,19W,170,2020-08-27
2,2020-08-27,22W,90,2020-08-27
2,2020-08-26,23W,NA,2020-08-26
2,2020-08-26,17W,60,2020-08-26
2,2020-08-26,18W,40,2020-08-26
2,2020-08-26,20W,10,2020-08-26
2,2020-08-26,21W,20,2020-08-26
2,2020-08-26,19W,50,2020-08-26
2,2020-08-26,22W,70,2020-08-26
2,2020-08-25,23W,NA,2020-08-25
2,2020-08-25,17W,850,2020-08-25
2,2020-08-25,18W,760,2020-08-25
2,2020-08-25,20W,210,2020-08-25
2,2020-08-25,21W,780,2020-08-25
2,2020-08-25,19W,930,2020-08-25
2,2020-08-25,22W,110,2020-08-25
2,2020-08-24,23W,NA,2020-08-24
2,2020-08-24,17W,50,2020-08-24
2,2020-08-24,18W,120,2020-08-24
2,2020-08-24,20W,40,2020-08-24
2,2020-08-24,21W,70,2020-08-24
2,2020-08-24,19W,140,2020-08-24
2,2020-08-24,22W,90,2020-08-24
2,2020-08-23,23W,NA,2020-08-23
2,2020-08-23,17W,10,2020-08-23
2,2020-08-23,18W,150,2020-08-23
2,2020-08-23,20W,30,2020-08-23
2,2020-08-23,21W,30,2020-08-23
2,2020-08-23,19W,60,2020-08-23
2,2020-08-23,22W,70,2020-08-23
2,2020-08-22,23W,NA,2020-08-22
2,2020-08-22,17W,80,2020-08-22
2,2020-08-22,18W,50,2020-08-22
2,2020-08-22,21W,110,2020-08-22
2,2020-08-22,19W,40,2020-08-22
2,2020-08-22,20W,90,2020-08-22
2,2020-08-22,22W,10,2020-08-22
2,2020-08-21,23W,NA,2020-08-21
2,2020-08-21,17W,260,2020-08-21
2,2020-08-21,18W,750,2020-08-21
2,2020-08-21,21W,180,2020-08-21
2,2020-08-21,19W,770,2020-08-21
2,2020-08-21,20W,240,2020-08-21
2,2020-08-21,22W,170,2020-08-21
2,2020-08-20,23W,NA,2020-08-20
2,2020-08-20,17W,210,2020-08-20
2,2020-08-20,18W,520,2020-08-20
2,2020-08-20,21W,60,2020-08-20
2,2020-08-20,19W,180,2020-08-20
2,2020-08-20,20W,20,2020-08-20
2,2020-08-20,22W,230,2020-08-20
2,2020-08-19,23W,NA,2020-08-19
2,2020-08-19,17W,240,2020-08-19
2,2020-08-19,18W,190,2020-08-19
2,2020-08-19,21W,220,2020-08-19
2,2020-08-19,19W,180,2020-08-19
2,2020-08-19,20W,180,2020-08-19
2,2020-08-19,22W,110,2020-08-19
2,2020-08-18,23W,NA,2020-08-18
2,2020-08-18,17W,200,2020-08-18
2,2020-08-18,18W,120,2020-08-18
2,2020-08-18,21W,70,2020-08-18
2,2020-08-18,19W,90,2020-08-18
2,2020-08-18,20W,130,2020-08-18
2,2020-08-18,22W,50,2020-08-18
2,2020-08-17,23W,NA,2020-08-17
2,2020-08-17,17W,210,2020-08-17
2,2020-08-17,18W,110,2020-08-17
2,2020-08-17,21W,60,2020-08-17
2,2020-08-17,19W,110,2020-08-17
2,2020-08-17,20W,90,2020-08-17
2,2020-08-17,22W,10,2020-08-17
2,2020-08-16,23W,NA,2020-08-16
2,2020-08-16,17W,410,2020-08-16
2,2020-08-16,18W,330,2020-08-16
2,2020-08-16,21W,80,2020-08-16
2,2020-08-16,19W,210,2020-08-16
2,2020-08-16,20W,50,2020-08-16
2,2020-08-16,22W,170,2020-08-16
2,2020-08-15,23W,NA,2020-08-15
2,2020-08-15,17W,530,2020-08-15
2,2020-08-15,18W,590,2020-08-15
2,2020-08-15,21W,60,2020-08-15
2,2020-08-15,19W,300,2020-08-15
2,2020-08-15,20W,20,2020-08-15
2,2020-08-15,22W,10,2020-08-15
2,2020-08-14,23W,NA,2020-08-14
2,2020-08-14,17W,50,2020-08-14
2,2020-08-14,18W,650,2020-08-14
2,2020-08-14,21W,30,2020-08-14
2,2020-08-14,19W,50,2020-08-14
2,2020-08-14,20W,60,2020-08-14
2,2020-08-14,22W,60,2020-08-14
2,2020-08-13,23W,NA,2020-08-13
2,2020-08-13,17W,170,2020-08-13
2,2020-08-13,18W,1000,2020-08-13
2,2020-08-13,21W,1000,2020-08-13
2,2020-08-13,19W,1000,2020-08-13
2,2020-08-13,20W,10,2020-08-13
2,2020-08-13,22W,40,2020-08-13
2,2020-08-12,23W,NA,2020-08-12
2,2020-08-12,17W,40,2020-08-12
2,2020-08-12,18W,40,2020-08-12
2,2020-08-12,21W,90,2020-08-12
2,2020-08-12,19W,50,2020-08-12
2,2020-08-12,20W,130,2020-08-12
2,2020-08-12,22W,50,2020-08-12
2,2020-08-11,23W,NA,2020-08-11
2,2020-08-11,17W,20,2020-08-11
2,2020-08-11,18W,150,2020-08-11
2,2020-08-11,21W,250,2020-08-11
2,2020-08-11,19W,190,2020-08-11
2,2020-08-11,20W,150,2020-08-11
2,2020-08-11,22W,120,2020-08-11
2,2020-08-10,23W,NA,2020-08-10
2,2020-08-10,17W,440,2020-08-10
2,2020-08-10,18W,550,2020-08-10
2,2020-08-10,21W,260,2020-08-10
2,2020-08-10,19W,210,2020-08-10
2,2020-08-10,20W,100,2020-08-10
2,2020-08-10,22W,170,2020-08-10
2,2020-08-09,23W,NA,2020-08-09
2,2020-08-09,17W,440,2020-08-09
2,2020-08-09,18W,540,2020-08-09
2,2020-08-09,21W,110,2020-08-09
2,2020-08-09,19W,870,2020-08-09
2,2020-08-09,20W,310,2020-08-09
2,2020-08-09,22W,120,2020-08-09
2,2020-08-08,23W,NA,2020-08-08
2,2020-08-08,17W,10,2020-08-08
2,2020-08-08,18W,30,2020-08-08
2,2020-08-08,21W,10,2020-08-08
2,2020-08-08,19W,30,2020-08-08
2,2020-08-08,20W,10,2020-08-08
2,2020-08-08,22W,40,2020-08-08
2,2020-08-07,23W,NA,2020-08-07
2,2020-08-07,17W,100,2020-08-07
2,2020-08-07,18W,110,2020-08-07
2,2020-08-07,21W,200,2020-08-07
2,2020-08-07,19W,50,2020-08-07
2,2020-08-07,20W,30,2020-08-07
2,2020-08-07,22W,240,2020-08-07
2,2020-08-06,23W,NA,2020-08-06
2,2020-08-06,17W,80,2020-08-06
2,2020-08-06,18W,20,2020-08-06
2,2020-08-06,21W,50,2020-08-06
2,2020-08-06,19W,30,2020-08-06
2,2020-08-06,20W,190,2020-08-06
2,2020-08-06,22W,360,2020-08-06
2,2020-08-05,23W,NA,2020-08-05
2,2020-08-05,17W,250,2020-08-05
2,2020-08-05,18W,300,2020-08-05
2,2020-08-05,21W,900,2020-08-05
2,2020-08-05,19W,150,2020-08-05
2,2020-08-05,20W,230,2020-08-05
2,2020-08-05,22W,580,2020-08-05
2,2020-08-04,23W,NA,2020-08-04
2,2020-08-04,17W,1000,2020-08-04
2,2020-08-04,18W,1000,2020-08-04
2,2020-08-04,21W,400,2020-08-04
2,2020-08-04,19W,1000,2020-08-04
2,2020-08-04,20W,600,2020-08-04
2,2020-08-04,22W,660,2020-08-04
2,2020-08-03,23W,NA,2020-08-03
2,2020-08-03,17W,1000,2020-08-03
2,2020-08-03,18W,1000,2020-08-03
2,2020-08-03,21W,1000,2020-08-03
2,2020-08-03,19W,1000,2020-08-03
2,2020-08-03,20W,1000,2020-08-03
2,2020-08-03,22W,1000,2020-08-03
2,2020-08-02,23W,NA,2020-08-02
2,2020-08-02,17W,50,2020-08-02
2,2020-08-02,18W,110,2020-08-02
2,2020-08-02,21W,400,2020-08-02
2,2020-08-02,19W,160,2020-08-02
2,2020-08-02,20W,180,2020-08-02
2,2020-08-02,22W,360,2020-08-02
2,2020-08-01,23W,NA,2020-08-01
2,2020-08-01,17W,10,2020-08-01
2,2020-08-01,18W,510,2020-08-01
2,2020-08-01,21W,10,2020-08-01
2,2020-08-01,19W,50,2020-08-01
2,2020-08-01,20W,10,2020-08-01
2,2020-08-01,22W,30,2020-08-01
2,2020-07-31,23W,NA,2020-07-31
2,2020-07-31,17W,420,2020-07-31
2,2020-07-31,18W,1000,2020-07-31
2,2020-07-31,21W,60,2020-07-31
2,2020-07-31,19W,50,2020-07-31
2,2020-07-31,20W,20,2020-07-31
2,2020-07-31,22W,70,2020-07-31
2,2020-07-30,23W,NA,2020-07-30
2,2020-07-30,17W,10,2020-07-30
2,2020-07-30,18W,40,2020-07-30
2,2020-07-30,21W,10,2020-07-30
2,2020-07-30,19W,400,2020-07-30
2,2020-07-30,20W,30,2020-07-30
2,2020-07-30,22W,40,2020-07-30
2,2020-07-29,23W,NA,2020-07-29
2,2020-07-29,17W,310,2020-07-29
2,2020-07-29,18W,180,2020-07-29
2,2020-07-29,21W,230,2020-07-29
2,2020-07-29,19W,280,2020-07-29
2,2020-07-29,20W,160,2020-07-29
2,2020-07-29,22W,240,2020-07-29
2,2020-07-28,23W,NA,2020-07-28
2,2020-07-28,17W,50,2020-07-28
2,2020-07-28,18W,230,2020-07-28
2,2020-07-28,21W,60,2020-07-28
2,2020-07-28,19W,270,2020-07-28
2,2020-07-28,20W,30,2020-07-28
2,2020-07-28,22W,60,2020-07-28
2,2020-07-27,23W,NA,2020-07-27
2,2020-07-27,17W,210,2020-07-27
2,2020-07-27,18W,230,2020-07-27
2,2020-07-27,21W,230,2020-07-27
2,2020-07-27,19W,140,2020-07-27
2,2020-07-27,20W,380,2020-07-27
2,2020-07-27,22W,370,2020-07-27
2,2020-07-26,23W,NA,2020-07-26
2,2020-07-26,17W,190,2020-07-26
2,2020-07-26,18W,140,2020-07-26
2,2020-07-26,21W,60,2020-07-26
2,2020-07-26,19W,450,2020-07-26
2,2020-07-26,20W,70,2020-07-26
2,2020-07-26,22W,110,2020-07-26
2,2020-07-25,23W,NA,2020-07-25
2,2020-07-25,17W,270,2020-07-25
2,2020-07-25,18W,110,2020-07-25
2,2020-07-25,21W,70,2020-07-25
2,2020-07-25,19W,80,2020-07-25
2,2020-07-25,20W,60,2020-07-25
2,2020-07-25,22W,130,2020-07-25
2,2020-07-24,23W,NA,2020-07-24
2,2020-07-24,17W,1000,2020-07-24
2,2020-07-24,18W,1000,2020-07-24
2,2020-07-24,21W,90,2020-07-24
2,2020-07-24,19W,1000,2020-07-24
2,2020-07-24,20W,140,2020-07-24
2,2020-07-24,22W,110,2020-07-24
2,2020-07-23,23W,NA,2020-07-23
2,2020-07-23,17W,1000,2020-07-23
2,2020-07-23,18W,1000,2020-07-23
2,2020-07-23,21W,1000,2020-07-23
2,2020-07-23,19W,1000,2020-07-23
2,2020-07-23,20W,1000,2020-07-23
2,2020-07-23,22W,1000,2020-07-23
2,2020-07-22,23W,NA,2020-07-22
2,2020-07-22,17W,410,2020-07-22
2,2020-07-22,18W,440,2020-07-22
2,2020-07-22,21W,20,2020-07-22
2,2020-07-22,19W,290,2020-07-22
2,2020-07-22,20W,40,2020-07-22
2,2020-07-22,22W,10,2020-07-22
2,2020-07-21,23W,NA,2020-07-21
2,2020-07-21,17W,220,2020-07-21
2,2020-07-21,18W,170,2020-07-21
2,2020-07-21,21W,40,2020-07-21
2,2020-07-21,19W,220,2020-07-21
2,2020-07-21,20W,10,2020-07-21
2,2020-07-21,22W,30,2020-07-21
2,2020-07-20,23W,NA,2020-07-20
2,2020-07-20,17W,370,2020-07-20
2,2020-07-20,18W,290,2020-07-20
2,2020-07-20,21W,90,2020-07-20
2,2020-07-20,19W,300,2020-07-20
2,2020-07-20,20W,260,2020-07-20
2,2020-07-20,22W,110,2020-07-20
2,2020-07-19,23W,NA,2020-07-19
2,2020-07-19,17W,160,2020-07-19
2,2020-07-19,18W,190,2020-07-19
2,2020-07-19,21W,90,2020-07-19
2,2020-07-19,19W,190,2020-07-19
2,2020-07-19,20W,180,2020-07-19
2,2020-07-19,22W,150,2020-07-19
2,2020-07-18,23W,NA,2020-07-18
2,2020-07-18,17W,70,2020-07-18
2,2020-07-18,18W,110,2020-07-18
2,2020-07-18,21W,50,2020-07-18
2,2020-07-18,19W,20,2020-07-18
2,2020-07-18,20W,40,2020-07-18
2,2020-07-18,22W,30,2020-07-18
2,2020-07-17,23W,NA,2020-07-17
2,2020-07-17,17W,150,2020-07-17
2,2020-07-17,18W,130,2020-07-17
2,2020-07-17,21W,40,2020-07-17
2,2020-07-17,19W,160,2020-07-17
2,2020-07-17,20W,10,2020-07-17
2,2020-07-17,22W,20,2020-07-17
2,2020-07-16,23W,NA,2020-07-16
2,2020-07-16,17W,NA,2020-07-16
2,2020-07-16,18W,NA,2020-07-16
2,2020-07-16,21W,NA,2020-07-16
2,2020-07-16,19W,NA,2020-07-16
2,2020-07-16,20W,NA,2020-07-16
2,2020-07-16,22W,NA,2020-07-16
2,2020-07-15,23W,NA,2020-07-15
2,2020-07-15,17W,110,2020-07-15
2,2020-07-15,18W,330,2020-07-15
2,2020-07-15,21W,70,2020-07-15
2,2020-07-15,19W,230,2020-07-15
2,2020-07-15,20W,40,2020-07-15
2,2020-07-15,22W,30,2020-07-15
2,2020-07-14,23W,NA,2020-07-14
2,2020-07-14,17W,180,2020-07-14
2,2020-07-14,18W,120,2020-07-14
2,2020-07-14,21W,110,2020-07-14
2,2020-07-14,19W,110,2020-07-14
2,2020-07-14,20W,110,2020-07-14
2,2020-07-14,22W,30,2020-07-14
2,2020-07-13,23W,NA,2020-07-13
2,2020-07-13,17W,140,2020-07-13
2,2020-07-13,18W,210,2020-07-13
2,2020-07-13,21W,220,2020-07-13
2,2020-07-13,19W,220,2020-07-13
2,2020-07-13,20W,270,2020-07-13
2,2020-07-13,22W,80,2020-07-13
2,2020-07-12,23W,NA,2020-07-12
2,2020-07-12,17W,330,2020-07-12
2,2020-07-12,18W,730,2020-07-12
2,2020-07-12,21W,1190,2020-07-12
2,2020-07-12,19W,420,2020-07-12
2,2020-07-12,20W,870,2020-07-12
2,2020-07-12,22W,1350,2020-07-12
2,2020-07-11,23W,NA,2020-07-11
2,2020-07-11,17W,990,2020-07-11
2,2020-07-11,18W,520,2020-07-11
2,2020-07-11,21W,190,2020-07-11
2,2020-07-11,19W,340,2020-07-11
2,2020-07-11,20W,310,2020-07-11
2,2020-07-11,22W,190,2020-07-11
2,2020-07-10,23W,NA,2020-07-10
2,2020-07-10,17W,1000,2020-07-10
2,2020-07-10,18W,1000,2020-07-10
2,2020-07-10,21W,1000,2020-07-10
2,2020-07-10,19W,1000,2020-07-10
2,2020-07-10,20W,1000,2020-07-10
2,2020-07-10,22W,1000,2020-07-10
2,2020-07-09,23W,NA,2020-07-09
2,2020-07-09,17W,1000,2020-07-09
2,2020-07-09,18W,1000,2020-07-09
2,2020-07-09,21W,1000,2020-07-09
2,2020-07-09,19W,1000,2020-07-09
2,2020-07-09,20W,1000,2020-07-09
2,2020-07-09,22W,1000,2020-07-09
2,2020-07-08,23W,NA,2020-07-08
2,2020-07-08,17W,80,2020-07-08
2,2020-07-08,18W,90,2020-07-08
2,2020-07-08,21W,180,2020-07-08
2,2020-07-08,19W,100,2020-07-08
2,2020-07-08,20W,70,2020-07-08
2,2020-07-08,22W,220,2020-07-08
2,2020-07-07,23W,NA,2020-07-07
2,2020-07-07,17W,10,2020-07-07
2,2020-07-07,18W,10,2020-07-07
2,2020-07-07,21W,40,2020-07-07
2,2020-07-07,19W,40,2020-07-07
2,2020-07-07,20W,90,2020-07-07
2,2020-07-07,22W,90,2020-07-07
2,2020-07-06,23W,NA,2020-07-06
2,2020-07-06,17W,50,2020-07-06
2,2020-07-06,18W,50,2020-07-06
2,2020-07-06,21W,10,2020-07-06
2,2020-07-06,19W,190,2020-07-06
2,2020-07-06,20W,30,2020-07-06
2,2020-07-06,22W,40,2020-07-06
2,2020-07-05,23W,NA,2020-07-05
2,2020-07-05,17W,10,2020-07-05
2,2020-07-05,18W,20,2020-07-05
2,2020-07-05,21W,10,2020-07-05
2,2020-07-05,19W,20,2020-07-05
2,2020-07-05,20W,10,2020-07-05
2,2020-07-05,22W,20,2020-07-05
2,2020-07-04,23W,NA,2020-07-04
2,2020-07-04,17W,20,2020-07-04
2,2020-07-04,18W,10,2020-07-04
2,2020-07-04,21W,10,2020-07-04
2,2020-07-04,19W,10,2020-07-04
2,2020-07-04,20W,10,2020-07-04
2,2020-07-04,22W,90,2020-07-04
2,2020-07-03,23W,NA,2020-07-03
2,2020-07-03,17W,170,2020-07-03
2,2020-07-03,18W,50,2020-07-03
2,2020-07-03,21W,20,2020-07-03
2,2020-07-03,19W,50,2020-07-03
2,2020-07-03,20W,50,2020-07-03
2,2020-07-03,22W,180,2020-07-03
2,2020-07-02,23W,NA,2020-07-02
2,2020-07-02,17W,10,2020-07-02
